"","id","timestamp","x","y","ring_id","sex","sensor","tag_site","study_name","study_id"
"54341","C1WCGC...NL",2021-08-22,-15.576,13.455,NA,NA,"Argos Doppler Shift","NL","hand-raised juveniles 2017",293970900
"54343","C1WCGC...NL",2021-08-23,-15.531,13.494,NA,NA,"Argos Doppler Shift","NL","hand-raised juveniles 2017",293970900
"54344","C1WCGC...NL",2021-08-29,-15.577,13.473,NA,NA,"Argos Doppler Shift","NL","hand-raised juveniles 2017",293970900
"54345","C1WCGC...NL",2021-08-30,-15.564,13.461,NA,NA,"Argos Doppler Shift","NL","hand-raised juveniles 2017",293970900
"54346","C1WCGC...NL",2021-09-03,-15.573,13.473,NA,NA,"Argos Doppler Shift","NL","hand-raised juveniles 2017",293970900
"54348","C1WCGC...NL",2021-09-06,-15.576,13.473,NA,NA,"Argos Doppler Shift","NL","hand-raised juveniles 2017",293970900
"54351","C1WCGC...NL",2021-09-07,-15.534,13.491,NA,NA,"Argos Doppler Shift","NL","hand-raised juveniles 2017",293970900
"54352","C1WCGC...NL",2021-09-11,-15.561,13.472,NA,NA,"Argos Doppler Shift","NL","hand-raised juveniles 2017",293970900
"54353","C1WCGC...NL",2021-09-14,-15.508,13.463,NA,NA,"Argos Doppler Shift","NL","hand-raised juveniles 2017",293970900
"54355","C1WCGC...NL",2021-09-17,-15.558,13.496,NA,NA,"Argos Doppler Shift","NL","hand-raised juveniles 2017",293970900
"54357","C1WCGC...NL",2021-09-18,-15.56,13.477,NA,NA,"Argos Doppler Shift","NL","hand-raised juveniles 2017",293970900
"54358","C1WCGC...NL",2021-09-21,-15.539,13.49,NA,NA,"Argos Doppler Shift","NL","hand-raised juveniles 2017",293970900
"54359","C1WCGC...NL",2021-09-22,-15.52,13.487,NA,NA,"Argos Doppler Shift","NL","hand-raised juveniles 2017",293970900
"54360","C1WCGC...NL",2021-09-25,-15.534,13.493,NA,NA,"Argos Doppler Shift","NL","hand-raised juveniles 2017",293970900
"54362","C1WCGC...NL",2021-09-26,-15.564,13.48,NA,NA,"Argos Doppler Shift","NL","hand-raised juveniles 2017",293970900
"54363","C1WCGC...NL",2021-10-02,-15.561,13.476,NA,NA,"Argos Doppler Shift","NL","hand-raised juveniles 2017",293970900
"54364","C1WCGC...NL",2021-10-03,-15.567,13.471,NA,NA,"Argos Doppler Shift","NL","hand-raised juveniles 2017",293970900
"54365","C1WCGC...NL",2021-10-06,-15.534,13.493,NA,NA,"Argos Doppler Shift","NL","hand-raised juveniles 2017",293970900
"54366","C1WCGC...NL",2021-10-10,-15.533,13.48,NA,NA,"Argos Doppler Shift","NL","hand-raised juveniles 2017",293970900
"54367","C1WCGC...NL",2021-10-11,-15.565,13.455,NA,NA,"Argos Doppler Shift","NL","hand-raised juveniles 2017",293970900
"54368","C1WCGC...NL",2021-10-13,-15.488,13.482,NA,NA,"Argos Doppler Shift","NL","hand-raised juveniles 2017",293970900
"54372","C1WCGC...NL",2021-10-17,-15.799,13.51,NA,NA,"Argos Doppler Shift","NL","hand-raised juveniles 2017",293970900
"54373","C1WCGC...NL",2021-10-18,-15.8,13.498,NA,NA,"Argos Doppler Shift","NL","hand-raised juveniles 2017",293970900
"54374","C1WCGC...NL",2021-10-20,-15.538,13.493,NA,NA,"Argos Doppler Shift","NL","hand-raised juveniles 2017",293970900
"54375","C1WCGC...NL",2021-10-21,-15.537,13.494,NA,NA,"Argos Doppler Shift","NL","hand-raised juveniles 2017",293970900
"54376","C1WCGC...NL",2021-10-24,-15.541,13.493,NA,NA,"Argos Doppler Shift","NL","hand-raised juveniles 2017",293970900
"54377","C1WCGC...NL",2021-10-28,-15.565,13.459,NA,NA,"Argos Doppler Shift","NL","hand-raised juveniles 2017",293970900
"54378","C1WCGC...NL",2021-11-01,-15.808,13.498,NA,NA,"Argos Doppler Shift","NL","hand-raised juveniles 2017",293970900
"54380","C1WCGC...NL",2021-11-04,-15.825,13.489,NA,NA,"Argos Doppler Shift","NL","hand-raised juveniles 2017",293970900
"54383","C1WCGC...NL",2021-11-11,-15.803,13.482,NA,NA,"Argos Doppler Shift","NL","hand-raised juveniles 2017",293970900
"54384","C1WCGC...NL",2021-11-12,-15.827,13.482,NA,NA,"Argos Doppler Shift","NL","hand-raised juveniles 2017",293970900
"54386","C1WCGC...NL",2021-11-19,-15.818,13.495,NA,NA,"Argos Doppler Shift","NL","hand-raised juveniles 2017",293970900
"56720","Amalia",2013-10-20,-16.012,13.478,"L3YRYL","F","Argos Doppler Shift",NA,"Iberia Blackwits",49547785
"58332","Comporta",2015-10-07,-15.557,13.466,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58333","Comporta",2015-10-08,-15.57,13.463,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58334","Comporta",2015-10-10,-15.575,13.457,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58337","Comporta",2015-10-12,-15.582,13.459,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58340","Comporta",2015-10-15,-15.536,13.49,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58344","Comporta",2015-10-17,-15.569,13.446,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58347","Comporta",2015-10-20,-15.534,13.492,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58349","Comporta",2015-10-22,-15.575,13.487,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58352","Comporta",2015-10-24,-15.533,13.492,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58354","Comporta",2015-10-25,-15.532,13.492,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58355","Comporta",2015-10-27,-15.537,13.489,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58357","Comporta",2015-10-29,-15.549,13.492,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58361","Comporta",2015-11-01,-16.041,13.467,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58365","Comporta",2015-11-03,-16.015,13.504,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58370","Comporta",2015-11-06,-16.048,13.482,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58374","Comporta",2015-11-08,-15.568,13.448,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58379","Comporta",2015-11-10,-16.04,13.491,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58380","Comporta",2015-11-11,-16.036,13.493,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58382","Comporta",2015-11-13,-16.025,13.478,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58386","Comporta",2015-11-15,-16.026,13.478,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58390","Comporta",2015-11-16,-16.039,13.492,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58391","Comporta",2015-11-18,-16.037,13.496,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58394","Comporta",2015-11-20,-15.783,13.517,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58398","Comporta",2015-11-22,-15.775,13.552,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58399","Comporta",2015-11-23,-15.781,13.551,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58402","Comporta",2015-11-25,-15.563,13.465,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58405","Comporta",2015-11-27,-15.534,13.494,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58407","Comporta",2015-11-28,-15.535,13.503,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58408","Comporta",2015-11-30,-15.543,13.494,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58410","Comporta",2015-12-02,-15.568,13.459,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58413","Comporta",2015-12-05,-15.568,13.462,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58416","Comporta",2015-12-07,-15.568,13.466,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58421","Comporta",2015-12-09,-15.573,13.455,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58423","Comporta",2015-12-12,-15.571,13.457,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58428","Comporta",2015-12-14,-15.564,13.467,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58432","Comporta",2015-12-17,-15.576,13.461,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58437","Comporta",2015-12-19,-15.558,13.467,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58442","Comporta",2015-12-22,-15.57,13.465,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58445","Comporta",2015-12-24,-15.556,13.464,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58448","Comporta",2015-12-27,-15.57,13.455,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58450","Comporta",2015-12-29,-15.578,13.465,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58452","Comporta",2015-12-31,-15.569,13.461,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58455","Comporta",2016-01-03,-15.575,13.455,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58457","Comporta",2016-01-05,-15.566,13.45,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58460","Comporta",2016-01-07,-15.578,13.459,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58461","Comporta",2016-01-08,-15.572,13.463,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58463","Comporta",2016-01-10,-15.564,13.467,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58466","Comporta",2016-01-12,-15.566,13.466,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58469","Comporta",2016-01-15,-15.574,13.462,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58472","Comporta",2016-01-17,-15.56,13.468,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58597","Comporta",2016-10-11,-15.578,13.458,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58599","Comporta",2016-10-13,-15.581,13.459,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58600","Comporta",2016-10-14,-15.569,13.45,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58602","Comporta",2016-10-16,-15.555,13.459,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58607","Comporta",2016-10-19,-15.511,13.466,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58608","Comporta",2016-10-21,-15.593,13.461,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58612","Comporta",2016-10-23,-15.511,13.467,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58613","Comporta",2016-10-24,-15.507,13.467,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58614","Comporta",2016-10-26,-15.579,13.454,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58616","Comporta",2016-10-28,-15.508,13.469,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58617","Comporta",2016-10-29,-15.506,13.469,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58618","Comporta",2016-10-31,-15.538,13.491,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58621","Comporta",2016-11-02,-15.539,13.495,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58624","Comporta",2016-11-03,-15.534,13.495,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58625","Comporta",2016-11-05,-15.533,13.493,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58628","Comporta",2016-11-07,-15.561,13.459,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58631","Comporta",2016-11-10,-15.569,13.453,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58636","Comporta",2016-11-12,-15.572,13.463,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58638","Comporta",2016-11-14,-15.532,13.494,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58640","Comporta",2016-11-15,-15.537,13.493,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58641","Comporta",2016-11-17,-15.535,13.49,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58643","Comporta",2016-11-19,-15.539,13.492,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58645","Comporta",2016-11-22,-15.531,13.493,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58648","Comporta",2016-11-24,-15.565,13.453,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58657","Comporta",2016-12-02,-15.566,13.462,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58658","Comporta",2016-12-04,-15.53,13.492,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58662","Comporta",2016-12-06,-15.565,13.463,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58664","Comporta",2016-12-09,-15.572,13.467,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58666","Comporta",2016-12-11,-15.575,13.459,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58669","Comporta",2016-12-13,-15.567,13.474,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58670","Comporta",2016-12-14,-15.564,13.46,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58671","Comporta",2016-12-16,-15.561,13.464,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58673","Comporta",2016-12-18,-15.572,13.465,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58675","Comporta",2016-12-21,-15.577,13.459,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58679","Comporta",2016-12-23,-15.556,13.457,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58682","Comporta",2016-12-25,-15.577,13.459,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58683","Comporta",2016-12-28,-15.57,13.463,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58687","Comporta",2016-12-30,-15.58,13.458,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58689","Comporta",2017-01-02,-15.575,13.464,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58691","Comporta",2017-01-04,-15.563,13.458,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58694","Comporta",2017-01-07,-15.579,13.459,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58695","Comporta",2017-01-09,-15.576,13.461,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58698","Comporta",2017-01-11,-15.551,13.446,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58703","Comporta",2017-01-14,-15.57,13.467,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58706","Comporta",2017-01-16,-15.551,13.445,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58708","Comporta",2017-01-19,-15.572,13.461,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58710","Comporta",2017-01-21,-15.57,13.47,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58712","Comporta",2017-01-23,-15.561,13.466,"L1BBLR","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"58906","Evoa",2016-03-04,-15.849,13.549,"L1RLBB","F","Argos Doppler Shift","PT","Iberia Blackwits",49547785
"67320","Boterpol",2021-09-07,-15.5641956,13.4733185,"C3CWPP","F","GPS","NL","ICARUS  Black-Tailed Godwits Theunis Piersma",1487044886
"67321","Boterpol",2021-09-08,-15.5642156,13.4733268,"C3CWPP","F","GPS","NL","ICARUS  Black-Tailed Godwits Theunis Piersma",1487044886
"67323","Boterpol",2021-09-09,-15.5704612,13.4507879,"C3CWPP","F","GPS","NL","ICARUS  Black-Tailed Godwits Theunis Piersma",1487044886
"67324","Boterpol",2021-09-10,-15.5051441,13.4655079,"C3CWPP","F","GPS","NL","ICARUS  Black-Tailed Godwits Theunis Piersma",1487044886
"67325","Boterpol",2021-09-11,-15.5051641,13.4655054,"C3CWPP","F","GPS","NL","ICARUS  Black-Tailed Godwits Theunis Piersma",1487044886
"67327","Boterpol",2021-09-12,-15.5702037,13.4507879,"C3CWPP","F","GPS","NL","ICARUS  Black-Tailed Godwits Theunis Piersma",1487044886
"67328","Boterpol",2021-09-13,-15.5698604,13.4488567,"C3CWPP","F","GPS","NL","ICARUS  Black-Tailed Godwits Theunis Piersma",1487044886
"67329","Boterpol",2021-09-14,-15.540163,13.4906563,"C3CWPP","F","GPS","NL","ICARUS  Black-Tailed Godwits Theunis Piersma",1487044886
"67330","Boterpol",2021-09-15,-15.5695171,13.4484705,"C3CWPP","F","GPS","NL","ICARUS  Black-Tailed Godwits Theunis Piersma",1487044886
"67331","Boterpol",2021-09-16,-15.539648,13.4878668,"C3CWPP","F","GPS","NL","ICARUS  Black-Tailed Godwits Theunis Piersma",1487044886
"67332","Boterpol",2021-09-17,-15.5403776,13.4876951,"C3CWPP","F","GPS","NL","ICARUS  Black-Tailed Godwits Theunis Piersma",1487044886
"67333","Boterpol",2021-09-18,-15.5377597,13.4880384,"C3CWPP","F","GPS","NL","ICARUS  Black-Tailed Godwits Theunis Piersma",1487044886
"67334","Boterpol",2021-09-19,-15.5341548,13.486751,"C3CWPP","F","GPS","NL","ICARUS  Black-Tailed Godwits Theunis Piersma",1487044886
"67335","Boterpol",2021-09-20,-15.5341749,13.4867485,"C3CWPP","F","GPS","NL","ICARUS  Black-Tailed Godwits Theunis Piersma",1487044886
"67337","Boterpol",2021-09-21,-15.5382747,13.4883817,"C3CWPP","F","GPS","NL","ICARUS  Black-Tailed Godwits Theunis Piersma",1487044886
"67338","Boterpol",2021-09-22,-15.5382747,13.4882959,"C3CWPP","F","GPS","NL","ICARUS  Black-Tailed Godwits Theunis Piersma",1487044886
"67748","Soldatengracht",2021-10-31,-15.8961887,13.5106977,"C3WGGG","F","GPS","NL","ICARUS  Black-Tailed Godwits Theunis Piersma",1487044886
"67749","Soldatengracht",2021-11-01,-15.9006519,13.5318121,"C3WGGG","F","GPS","NL","ICARUS  Black-Tailed Godwits Theunis Piersma",1487044886
"71017","Tsjerkehop",2021-12-04,-16.03506,13.47961,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71018","Tsjerkehop",2021-12-06,-15.9094,13.51816,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71019","Tsjerkehop",2021-12-09,-16.03471,13.48029,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71020","Tsjerkehop",2021-12-10,-16.03825,13.48238,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71021","Tsjerkehop",2021-12-13,-15.86228,13.53635,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71032","Tsjerkehop",2021-12-22,-16.03753,13.48238,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71034","Tsjerkehop",2021-12-23,-15.90573,13.52824,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71035","Tsjerkehop",2021-12-24,-16.02833,13.51088,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71036","Tsjerkehop",2021-12-26,-16.04092,13.47939,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71037","Tsjerkehop",2021-12-27,-15.9056,13.52781,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71038","Tsjerkehop",2021-12-29,-15.90712,13.5271,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71040","Tsjerkehop",2021-12-30,-15.90228,13.51174,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71041","Tsjerkehop",2021-12-31,-16.03482,13.48072,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71042","Tsjerkehop",2022-01-01,-16.03787,13.48224,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71043","Tsjerkehop",2022-01-02,-16.03755,13.48265,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71044","Tsjerkehop",2022-01-03,-16.03755,13.48259,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71045","Tsjerkehop",2022-01-04,-16.03422,13.48578,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71046","Tsjerkehop",2022-01-05,-15.90538,13.51554,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71047","Tsjerkehop",2022-01-06,-16.03494,13.4853,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71048","Tsjerkehop",2022-01-07,-16.03461,13.48522,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71049","Tsjerkehop",2022-01-08,-16.03434,13.48556,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71050","Tsjerkehop",2022-01-09,-16.0348,13.48528,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71051","Tsjerkehop",2022-01-10,-16.0342,13.48565,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71052","Tsjerkehop",2022-01-11,-16.03444,13.48529,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71053","Tsjerkehop",2022-01-12,-16.0344,13.48478,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71054","Tsjerkehop",2022-01-13,-16.03442,13.48523,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71055","Tsjerkehop",2022-01-14,-16.03453,13.48521,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71056","Tsjerkehop",2022-01-15,-16.03401,13.48514,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71057","Tsjerkehop",2022-01-16,-16.03764,13.48237,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71058","Tsjerkehop",2022-01-17,-16.04114,13.47934,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71059","Tsjerkehop",2022-01-18,-16.03368,13.48621,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71060","Tsjerkehop",2022-01-19,-16.03372,13.48613,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71061","Tsjerkehop",2022-01-20,-16.03353,13.48608,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71062","Tsjerkehop",2022-01-21,-16.03361,13.48633,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71063","Tsjerkehop",2022-01-22,-16.0405,13.47949,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71064","Tsjerkehop",2022-01-23,-16.03349,13.48622,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71065","Tsjerkehop",2022-01-24,-16.03972,13.47946,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71066","Tsjerkehop",2022-01-25,-16.04038,13.47927,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71068","Tsjerkehop",2022-01-27,-15.8645,13.54528,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71069","Tsjerkehop",2022-01-28,-15.86329,13.5449,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71070","Tsjerkehop",2022-01-29,-15.86348,13.54527,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71071","Tsjerkehop",2022-01-30,-15.86421,13.5452,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2021",1563249841
"71346","Tsjerkehop",2024-10-16,-15.81078,13.48832,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2024",3395897563
"71349","Tsjerkehop",2024-10-17,-15.83403,13.4922,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2024",3395897563
"71353","Tsjerkehop",2024-10-18,-16.01601,13.49098,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2024",3395897563
"71357","Tsjerkehop",2024-10-19,-16.01415,13.49049,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2024",3395897563
"71360","Tsjerkehop",2024-10-20,-16.01607,13.49088,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2024",3395897563
"71363","Tsjerkehop",2024-10-21,-16.01607,13.49105,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2024",3395897563
"71365","Tsjerkehop",2024-10-22,-15.78137,13.51688,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2024",3395897563
"71520","Tsjerkehop",2024-12-11,-16.0329,13.49325,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2024",3395897563
"71523","Tsjerkehop",2024-12-12,-15.90407,13.52884,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2024",3395897563
"71524","Tsjerkehop",2024-12-13,-15.90588,13.52634,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2024",3395897563
"71525","Tsjerkehop",2024-12-14,-15.90468,13.52855,"C1PPCC","M","GPS","NL","Teampiersma HQXS 2024",3395897563
"71890","Yndyk",2021-10-13,-15.83797,13.49103,"C3PGGP","F","GPS","NL","Teampiersma HQXS 2021",1563249841
"71891","Yndyk",2021-10-16,-15.81804,13.48496,"C3PGGP","F","GPS","NL","Teampiersma HQXS 2021",1563249841
"71892","Yndyk",2021-10-17,-15.82603,13.48098,"C3PGGP","F","GPS","NL","Teampiersma HQXS 2021",1563249841
"71893","Yndyk",2021-10-22,-15.83738,13.48119,"C3PGGP","F","GPS","NL","Teampiersma HQXS 2021",1563249841
"71894","Yndyk",2021-10-26,-15.81044,13.48827,"C3PGGP","F","GPS","NL","Teampiersma HQXS 2021",1563249841
"71895","Yndyk",2021-10-28,-15.81766,13.48387,"C3PGGP","F","GPS","NL","Teampiersma HQXS 2021",1563249841
"71896","Yndyk",2021-10-31,-15.91173,13.50243,"C3PGGP","F","GPS","NL","Teampiersma HQXS 2021",1563249841
"71897","Yndyk",2021-11-02,-15.79351,13.49912,"C3PGGP","F","GPS","NL","Teampiersma HQXS 2021",1563249841
