event-id,visible,timestamp,location-long,location-lat,gps:activity-count,external-temperature,gps:hdop,gps:satellite-count,gps:vdop,ground-speed,heading,height-above-msl,import-marked-outlier,location-error-text,tag-voltage,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
38524484108,true,2025-03-11 12:00:30.000,-1.07781,46.26339,,30.14,1.2,6,0.9,0.0,326.0,6.0,false,"<=5m",3919.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38536541068,true,2025-03-11 16:00:51.000,-1.07857,46.26284,,20.96,0.7,14,0.7,0.0,8.0,5.0,false,"<=5m",3915.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38536541069,true,2025-03-11 20:00:30.000,-1.07789,46.25713,,21.81,1.1,7,0.7,0.0,152.0,1.0,false,"<=5m",3918.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38536541070,true,2025-03-11 22:00:38.000,-1.07862,46.26931,,25.06,0.9,8,0.7,0.0,195.0,28.0,false,"<=5m",3910.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38536541071,true,2025-03-12 00:00:53.000,-1.07834,46.26083,,17.49,0.6,15,0.7,0.0,233.0,10.0,false,"<=5m",3904.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38536541072,true,2025-03-12 04:00:30.000,-1.07808,46.26097,,18.79,0.8,8,0.8,0.0,131.0,40.0,false,"<=5m",3889.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38572903471,true,2025-03-12 10:00:52.000,-1.07755,46.26027,,19.04,0.8,12,0.7,0.0,323.0,9.0,false,"<=5m",3854.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38572903472,true,2025-03-12 16:00:54.000,-1.07767,46.25696,,19.18,0.8,9,0.8,0.0,245.0,0.0,false,"<=5m",3851.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38572903473,true,2025-03-12 22:00:53.000,-1.07768,46.25633,,19.39,0.8,9,0.7,0.0,22.0,14.0,false,"<=5m",3847.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38572903474,true,2025-03-13 04:00:53.000,-1.07828,46.2608,,19.31,0.7,12,0.7,0.0,72.0,4.0,false,"<=5m",3841.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38572903475,true,2025-03-13 10:00:52.000,-1.07798,46.26384,,21.89,1.2,5,0.9,0.0,66.0,4.0,false,"<=5m",3844.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38572903476,true,2025-03-13 16:00:52.000,-1.07823,46.25685,,22.18,0.6,14,0.7,0.0,18.0,6.0,false,"<=5m",3933.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38572903477,true,2025-03-13 20:00:53.000,-1.07905,46.26372,,17.89,1.0,9,0.8,0.0,83.0,14.0,false,"<=5m",3927.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38572903478,true,2025-03-13 22:00:52.000,-1.07885,46.26368,,14.75,0.9,10,0.7,0.0,210.0,5.0,false,"<=5m",3921.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38572903479,true,2025-03-14 00:00:45.000,-1.07812,46.26032,,8.19,1.0,9,0.8,0.0,45.0,4.0,false,"<=5m",3910.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38572903480,true,2025-03-14 04:00:52.000,-1.07816,46.26094,,15.92,1.1,11,0.7,0.0,320.0,4.0,false,"<=5m",3898.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38633700696,true,2025-03-14 10:00:53.000,-1.07754,46.26095,,26.52,0.8,10,0.8,0.0,124.0,0.0,false,"<=5m",3845.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38633700697,true,2025-03-14 16:00:53.000,-1.0778,46.2631,,20.6,0.7,11,0.8,0.0,20.0,5.0,false,"<=5m",3874.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38633700698,true,2025-03-14 22:00:36.000,-1.07866,46.26367,,21.51,1.0,6,0.7,0.0,237.0,11.0,false,"<=5m",3865.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38633700699,true,2025-03-15 04:00:33.000,-1.07797,46.26055,,13.73,1.7,6,0.8,0.0,224.0,8.0,false,"<=10m",3860.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38633700700,true,2025-03-15 10:00:52.000,-1.07777,46.26343,,26.41,0.9,15,0.7,0.0,74.0,8.0,false,"<=5m",3860.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38633700701,true,2025-03-15 16:00:53.000,-1.07805,46.26377,,15.53,0.7,12,0.7,0.0,71.0,0.0,false,"<=5m",3880.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38633700702,true,2025-03-15 22:00:52.000,-1.07807,46.26077,,15.0,0.7,13,0.6,0.0,303.0,1.0,false,"<=5m",3869.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38633700703,true,2025-03-16 04:00:52.000,-1.07803,46.26079,,14.1,0.6,14,0.6,0.0,143.0,2.0,false,"<=5m",3862.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38633700704,true,2025-03-16 10:00:52.000,-1.07657,46.26025,,19.64,0.8,10,0.8,0.0,50.0,29.0,false,"<=5m",3856.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38633700705,true,2025-03-16 16:00:53.000,-1.07748,46.26032,,15.57,0.7,10,0.8,0.0,98.0,11.0,false,"<=5m",3853.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38633700706,true,2025-03-16 22:01:03.000,-1.07814,46.26089,,17.19,0.7,11,0.7,0.0,117.0,2.0,false,"<=5m",3847.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38633700707,true,2025-03-17 04:00:54.000,-1.07834,46.26086,,17.25,1.1,7,0.8,0.0,154.0,2.0,false,"<=5m",3842.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38633700708,true,2025-03-17 10:00:52.000,-1.07755,46.26068,,26.31,0.9,10,0.8,0.0,82.0,22.0,false,"<=5m",3839.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38633700709,true,2025-03-17 16:00:53.000,-1.07869,46.26912,,25.79,0.8,8,0.9,0.0,152.0,22.0,false,"<=5m",3862.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38633700710,true,2025-03-17 22:00:37.000,-1.07751,46.26039,,19.86,0.9,6,0.8,0.0,298.0,23.0,false,"<=5m",3854.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38761894750,true,2025-03-18 04:00:53.000,-1.07774,46.26084,,14.6,2.2,6,0.8,0.0,113.0,3.0,false,"<=10m",3782.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38761894751,true,2025-03-18 10:00:52.000,-1.07773,46.26355,,21.52,1.0,15,0.8,0.0,199.0,3.0,false,"<=5m",3783.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38761894752,true,2025-03-18 16:00:53.000,-1.07853,46.26336,,31.9,0.9,8,0.8,0.0,337.0,7.0,false,"<=5m",3783.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38761894753,true,2025-03-18 22:00:52.000,-1.07776,46.26027,,19.73,0.6,14,0.7,0.0,50.0,6.0,false,"<=5m",3783.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38761894754,true,2025-03-19 04:00:53.000,-1.07782,46.26058,,21.86,1.4,6,0.9,0.0,103.0,1.0,false,"<=5m",3780.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38761894755,true,2025-03-19 10:00:53.000,-1.07885,46.26361,,28.75,1.3,7,0.8,0.0,157.0,20.0,false,"<=5m",3777.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38761894756,true,2025-03-19 16:00:53.000,-1.07829,46.26299,,30.76,0.8,9,0.8,0.0,308.0,1.0,false,"<=5m",3785.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38761894757,true,2025-03-19 22:00:54.000,-1.07811,46.25679,,20.38,1.0,6,0.8,0.0,256.0,3.0,false,"<=5m",3785.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575161,true,2025-03-20 04:00:54.000,-1.07869,46.26288,,21.93,1.5,6,0.9,0.0,286.0,3.0,false,"<=5m",3779.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575162,true,2025-03-20 10:00:54.000,-1.07851,46.26317,,23.92,1.2,5,0.9,0.0,46.0,16.0,false,"<=5m",3780.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575163,true,2025-03-20 16:00:53.000,-1.07828,46.25669,,19.35,0.8,8,0.8,0.0,20.0,6.0,false,"<=5m",3783.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575164,true,2025-03-20 22:00:54.000,-1.0783,46.25684,,21.57,1.7,6,0.8,0.0,123.0,5.0,false,"<=10m",3780.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575165,true,2025-03-21 04:00:53.000,-1.0782,46.25685,,20.52,1.1,7,0.8,0.0,215.0,4.0,false,"<=5m",3777.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575166,true,2025-03-21 10:00:54.000,-1.07766,46.26322,,24.98,2.2,5,1.0,0.0,192.0,12.0,false,"<=10m",3773.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575167,true,2025-03-21 16:00:53.000,-1.07724,46.26104,,29.75,0.8,9,0.8,0.0,247.0,1.0,false,"<=5m",3774.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575168,true,2025-03-21 22:00:54.000,-1.07763,46.26037,,21.97,1.1,6,0.8,0.0,325.0,2.0,false,"<=5m",3771.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575169,true,2025-03-22 04:00:53.000,-1.07683,46.26029,,21.3,1.4,7,0.8,0.0,252.0,12.0,false,"<=5m",3770.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575170,true,2025-03-22 10:00:53.000,-1.0888,46.25688,,17.65,0.9,8,0.8,0.0,50.0,6.0,false,"<=5m",3771.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575171,true,2025-03-22 16:00:53.000,-1.08806,46.25663,,17.47,0.8,8,0.8,0.0,134.0,4.0,false,"<=5m",3792.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575172,true,2025-03-22 22:00:54.000,-1.08759,46.25697,,19.54,1.3,6,0.8,0.0,303.0,13.0,false,"<=5m",3788.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575173,true,2025-03-23 04:00:53.000,-1.08856,46.25712,,18.81,1.4,5,0.9,0.0,213.0,14.0,false,"<=5m",3783.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575174,true,2025-03-23 10:00:53.000,-1.0886,46.25666,,18.59,1.0,8,0.8,0.0,176.0,10.0,false,"<=5m",3804.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575175,true,2025-03-23 16:00:54.000,-1.0889,46.25692,,22.04,1.5,5,0.9,0.0,248.0,0.0,false,"<=5m",3824.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575176,true,2025-03-23 22:01:34.000,-1.15697,46.31635,,25.18,0.6,15,0.6,0.0,353.0,1.0,false,"<=5m",3820.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575177,true,2025-03-24 04:00:53.000,-1.15713,46.31598,,18.09,1.1,7,0.8,0.0,176.0,0.0,false,"<=5m",3812.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575178,true,2025-03-24 10:01:07.000,-1.13049,46.31765,,12.13,1.7,7,0.9,21.5,340.0,132.0,false,"<=10m",3814.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575179,true,2025-03-24 16:00:53.000,-1.14108,46.29729,,31.71,0.8,9,0.8,0.0,6.0,6.0,false,"<=5m",3817.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575180,true,2025-03-24 22:00:47.000,-0.42105,47.42388,,4.64,0.8,10,0.8,15.36111111111111,30.0,1884.0,false,"<=5m",3817.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575181,true,2025-03-25 04:00:49.000,1.1629,48.33481,,9.47,1.1,8,0.8,13.194444444444445,68.0,195.0,false,"<=5m",3812.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575182,true,2025-03-25 10:00:45.000,1.68699,49.7263,,9.24,1.0,8,0.7,16.805555555555554,18.0,529.0,false,"<=5m",3860.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575183,true,2025-03-25 14:00:52.000,3.66361,51.45525,,14.82,0.8,8,0.8,0.0,17.0,0.0,false,"<=5m",4154.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575184,true,2025-03-25 16:00:53.000,4.66992,51.83778,,14.13,1.1,7,0.8,0.0,252.0,3.0,false,"<=5m",4190.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575185,true,2025-03-25 18:00:51.000,4.66271,51.83846,,17.42,0.7,12,0.9,11.916666666666666,72.0,2.0,false,"<=5m",4178.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575186,true,2025-03-25 20:00:46.000,4.66551,51.84076,,21.5,0.7,14,0.7,0.0,189.0,98.0,false,"<=5m",4164.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575187,true,2025-03-25 22:00:52.000,4.66231,51.84151,,21.03,0.5,15,0.6,0.0,262.0,3.0,false,"<=5m",4158.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575188,true,2025-03-26 00:00:32.000,4.66397,51.84597,,16.85,1.1,7,0.8,0.0,336.0,52.0,false,"<=5m",4154.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575189,true,2025-03-26 02:00:52.000,4.66549,51.84411,,20.09,0.7,12,0.8,0.0,63.0,1.0,false,"<=5m",4151.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575190,true,2025-03-26 04:00:52.000,4.66258,51.84569,,20.67,0.7,13,0.7,0.0,244.0,6.0,false,"<=5m",4144.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575191,true,2025-03-26 06:00:31.000,4.66226,51.84425,,19.0,0.8,8,0.8,0.0,3.0,12.0,false,"<=5m",4132.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575192,true,2025-03-26 08:02:29.000,4.90432,52.09728,,9.39,0.8,8,0.9,17.027777777777775,5.0,535.0,false,"<=5m",4151.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575193,true,2025-03-26 10:01:07.000,4.98367,52.21392,,22.21,0.8,9,0.8,0.0,72.0,47.0,false,"<=5m",4140.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575194,true,2025-03-26 12:00:27.000,5.40282,52.79585,,16.28,1.5,7,1.6,10.222222222222221,23.0,12.0,false,"<=5m",4229.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575195,true,2025-03-26 14:00:32.000,5.47986,52.9236,,28.54,0.8,8,0.9,0.0,4.0,72.0,false,"<=5m",4231.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575196,true,2025-03-26 16:00:50.000,5.47661,52.92665,,23.94,0.7,13,0.7,0.0,328.0,4.0,false,"<=5m",4228.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575197,true,2025-03-26 18:00:31.000,5.47876,52.9239,,17.96,1.1,9,0.8,0.0,39.0,8.0,false,"<=5m",4223.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575198,true,2025-03-26 20:00:29.000,5.47901,52.92451,,18.24,1.0,8,0.8,0.0,102.0,11.0,false,"<=5m",4220.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575199,true,2025-03-26 22:00:53.000,5.47952,52.92371,,18.8,0.7,9,0.8,0.0,313.0,14.0,false,"<=5m",4217.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575200,true,2025-03-27 00:00:29.000,5.47973,52.92357,,19.07,1.4,7,0.8,0.0,176.0,21.0,false,"<=5m",4209.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575201,true,2025-03-27 02:00:34.000,5.47969,52.92413,,16.62,0.9,8,0.8,0.0,30.0,2.0,false,"<=5m",4202.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575202,true,2025-03-27 04:00:32.000,5.47978,52.92402,,21.71,1.0,8,0.8,0.0,313.0,4.0,false,"<=5m",4197.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575203,true,2025-03-27 06:00:31.000,5.47664,52.92429,,13.28,1.1,7,0.8,0.0,353.0,61.0,false,"<=5m",4196.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575204,true,2025-03-27 08:00:27.000,5.47696,52.92487,,19.43,0.8,9,0.8,0.0,24.0,3.0,false,"<=5m",4203.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575205,true,2025-03-27 10:00:31.000,5.47728,52.92555,,25.56,0.8,10,0.7,0.0,260.0,24.0,false,"<=5m",4231.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575206,true,2025-03-27 12:00:29.000,5.4789,52.92386,,26.95,1.0,8,0.8,0.0,15.0,12.0,false,"<=5m",4226.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575207,true,2025-03-27 14:00:32.000,5.47689,52.92507,,28.37,0.9,8,0.8,0.0,29.0,2.0,false,"<=5m",4232.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38811575208,true,2025-03-27 16:00:29.000,5.47714,52.925,,23.82,1.3,6,0.9,0.0,41.0,12.0,false,"<=5m",4238.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38814726166,true,2025-03-27 18:00:34.000,5.47731,52.92525,,14.86,1.2,7,0.8,0.0,238.0,24.0,false,"<=5m",4240.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38814726167,true,2025-03-27 20:00:52.000,5.48044,52.92371,,20.1,0.7,12,0.7,0.0,351.0,14.0,false,"<=5m",4237.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38814726168,true,2025-03-27 22:00:32.000,5.47821,52.92345,,15.02,0.8,9,0.7,0.0,349.0,5.0,false,"<=5m",4158.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38814726169,true,2025-03-28 00:00:28.000,5.47754,52.92202,,20.07,1.0,9,0.7,0.0,114.0,13.0,false,"<=5m",4154.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38814726170,true,2025-03-28 02:00:47.000,5.47646,52.9225,,15.55,0.7,14,0.7,0.0,323.0,14.0,false,"<=5m",4152.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38832510519,true,2025-03-28 04:00:52.000,5.47637,52.9224,,18.67,0.6,15,0.6,0.0,339.0,2.0,false,"<=5m",4129.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38832510520,true,2025-03-28 06:00:32.000,5.47658,52.92493,,13.03,1.1,8,0.8,0.5277777777777778,145.0,1.0,false,"<=5m",4126.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38832510521,true,2025-03-28 08:00:29.000,5.4774,52.92468,,15.37,0.9,15,0.7,0.0,225.0,15.0,false,"<=5m",4137.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38832510522,true,2025-03-28 10:00:52.000,5.47668,52.92514,,19.94,0.7,15,0.7,0.0,210.0,4.0,false,"<=5m",4144.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38832510523,true,2025-03-28 12:00:28.000,5.47733,52.92418,,20.88,1.0,8,0.8,0.0,1.0,21.0,false,"<=5m",4148.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38844582727,true,2025-03-28 14:00:31.000,5.47685,52.92229,,16.42,0.9,8,0.8,0.0,28.0,43.0,false,"<=5m",4134.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38844582728,true,2025-03-28 16:00:52.000,5.4764,52.92252,,20.22,0.7,14,0.7,0.0,72.0,12.0,false,"<=5m",4137.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38844582729,true,2025-03-28 18:00:38.000,5.47537,52.92353,,20.49,1.5,6,0.8,0.0,354.0,20.0,false,"<=5m",4128.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38844582730,true,2025-03-28 20:00:30.000,5.47712,52.92533,,21.03,1.0,7,0.8,0.0,136.0,8.0,false,"<=5m",4125.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38844582731,true,2025-03-28 22:00:54.000,5.47706,52.92527,,22.94,0.7,10,0.8,0.0,28.0,7.0,false,"<=5m",4120.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38853402345,true,2025-03-29 00:00:40.000,5.47755,52.92329,,17.25,5.1,4,0.9,9.333333333333334,155.0,1.0,false,"<=20m",4098.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38853402346,true,2025-03-29 04:00:40.000,5.47711,52.92427,,13.88,1.5,4,0.9,0.0,80.0,29.0,false,"<=5m",4093.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38853402347,true,2025-03-29 08:00:40.000,5.47744,52.92415,,14.67,1.5,5,0.9,0.0,3.0,26.0,false,"<=5m",4149.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38853402348,true,2025-03-29 10:00:44.000,5.4771,52.92544,,29.03,0.8,9,0.7,0.0,238.0,24.0,false,"<=5m",4166.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38853402349,true,2025-03-29 12:00:53.000,5.47937,52.92391,,27.1,0.6,15,0.6,0.0,244.0,1.0,false,"<=5m",4170.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38862183276,true,2025-03-29 14:00:31.000,5.47904,52.92376,,26.8,0.8,10,0.8,0.0,34.0,14.0,false,"<=5m",4149.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38862183277,true,2025-03-29 16:00:28.000,5.47661,52.92526,,22.02,0.8,8,0.7,0.0,211.0,8.0,false,"<=5m",4188.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38862183278,true,2025-03-29 18:00:32.000,5.47933,52.92372,,19.37,1.2,7,0.8,0.0,346.0,24.0,false,"<=5m",4206.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38862183279,true,2025-03-29 20:00:28.000,5.47622,52.92248,,18.06,0.8,8,0.8,0.0,27.0,4.0,false,"<=5m",4205.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38862183280,true,2025-03-29 22:00:31.000,5.4719,52.92673,,13.89,0.9,8,0.7,0.0,327.0,8.0,false,"<=5m",4200.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38867081489,true,2025-03-30 00:00:29.000,5.47109,52.92647,,12.8,1.0,7,0.9,0.0,274.0,36.0,false,"<=5m",4179.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38867081490,true,2025-03-30 02:00:31.000,5.4711,52.92638,,10.89,1.0,8,0.8,0.0,259.0,32.0,false,"<=5m",4176.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38867081491,true,2025-03-30 04:00:45.000,5.4714,52.92665,,14.29,0.6,14,0.6,0.0,8.0,27.0,false,"<=5m",4173.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38867081492,true,2025-03-30 06:00:53.000,5.47079,52.92667,,13.56,0.7,13,0.6,0.0,233.0,13.0,false,"<=5m",4172.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38867081493,true,2025-03-30 08:00:32.000,5.46873,52.92985,,20.1,1.0,7,0.8,0.0,199.0,31.0,false,"<=5m",4234.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38878467067,true,2025-03-30 10:00:34.000,5.47757,52.92518,,23.25,0.8,9,0.8,0.0,229.0,280.0,false,"<=5m",4238.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38878467068,true,2025-03-30 12:00:28.000,5.47087,52.92668,,24.39,1.0,8,0.7,0.0,12.0,6.0,false,"<=5m",4241.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38878467069,true,2025-03-30 14:00:31.000,5.47021,52.92731,,19.42,0.8,9,0.8,0.0,117.0,75.0,false,"<=5m",4170.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38878467070,true,2025-03-30 16:00:29.000,5.47091,52.92616,,17.0,0.8,8,0.7,0.41666666666666663,92.0,58.0,false,"<=5m",4238.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
38878467071,true,2025-03-30 18:00:45.000,5.47711,52.92527,,16.32,0.6,15,0.6,0.0,252.0,19.0,false,"<=5m",4237.0,"gps","Limosa limosa","036408955","Wolvetinte","Teampiersma HQXS 2024"
